"binary","filename","configuration","rate","time"
"old","url/legacy-url-parse.js","e=1 type='long'",25073.26407763485,0.015953248
"old","url/legacy-url-parse.js","e=1 type='short'",86894.165730201,0.004603301
"old","url/legacy-url-parse.js","e=1 type='idn'",96396.48258874682,0.004149529
"old","url/legacy-url-parse.js","e=1 type='auth'",66173.56333058162,0.006044710
"old","url/legacy-url-parse.js","e=1 type='file'",84532.46152188018,0.004731910
"old","url/legacy-url-parse.js","e=1 type='ws'",51321.42402581673,0.007794016
"old","url/legacy-url-parse.js","e=1 type='javascript'",109856.60966024097,0.003641110
"old","url/legacy-url-parse.js","e=1 type='percent'",94048.80333478245,0.004253111
"old","url/legacy-url-parse.js","e=1 type='dot'",81424.52201261063,0.004912525
"old","url/legacy-url-parse.js","e=1 type='wpt'",87035.61062008521,0.005744775
"new","url/legacy-url-parse.js","e=1 type='long'",34268.57412403956,0.011672502
"new","url/legacy-url-parse.js","e=1 type='short'",128453.63658667859,0.003113964
"new","url/legacy-url-parse.js","e=1 type='idn'",150531.39463950176,0.002657253
"new","url/legacy-url-parse.js","e=1 type='auth'",83445.6372534703,0.004793540
"new","url/legacy-url-parse.js","e=1 type='file'",148007.70528113694,0.002702562
"new","url/legacy-url-parse.js","e=1 type='ws'",60756.174384194404,0.006583693
"new","url/legacy-url-parse.js","e=1 type='javascript'",167450.2641318604,0.002388769
"new","url/legacy-url-parse.js","e=1 type='percent'",155939.0356340189,0.002565105
"new","url/legacy-url-parse.js","e=1 type='dot'",119160.89282490558,0.003356806
"new","url/legacy-url-parse.js","e=1 type='wpt'",115016.2448944289,0.004347212
"old","url/legacy-url-parse.js","e=1 type='long'",32668.285979155513,0.012244291
"old","url/legacy-url-parse.js","e=1 type='short'",87800.76426175251,0.004555769
"old","url/legacy-url-parse.js","e=1 type='idn'",98135.90841957026,0.004075980
"old","url/legacy-url-parse.js","e=1 type='auth'",67215.46977479961,0.005951011
"old","url/legacy-url-parse.js","e=1 type='file'",81043.10581494415,0.004935645
"old","url/legacy-url-parse.js","e=1 type='ws'",52597.4805543827,0.007604927
"old","url/legacy-url-parse.js","e=1 type='javascript'",111891.05391862051,0.003574906
"old","url/legacy-url-parse.js","e=1 type='percent'",96230.6456114014,0.004156680
"old","url/legacy-url-parse.js","e=1 type='dot'",81104.92483296948,0.004931883
"old","url/legacy-url-parse.js","e=1 type='wpt'",91060.99720898044,0.005490825
"new","url/legacy-url-parse.js","e=1 type='long'",34956.35087856671,0.011442842
"new","url/legacy-url-parse.js","e=1 type='short'",130450.97554500787,0.003066286
"new","url/legacy-url-parse.js","e=1 type='idn'",152538.0811319546,0.002622296
"new","url/legacy-url-parse.js","e=1 type='auth'",84119.92472949135,0.004755116
"new","url/legacy-url-parse.js","e=1 type='file'",134193.42371707733,0.002980772
"new","url/legacy-url-parse.js","e=1 type='ws'",64528.10836334294,0.006198849
"new","url/legacy-url-parse.js","e=1 type='javascript'",170826.50561143717,0.002341557
"new","url/legacy-url-parse.js","e=1 type='percent'",156269.28949042148,0.002559684
"new","url/legacy-url-parse.js","e=1 type='dot'",117659.27462468897,0.003399647
"new","url/legacy-url-parse.js","e=1 type='wpt'",122705.80032772265,0.004074787
"old","url/legacy-url-parse.js","e=1 type='long'",32807.10195020177,0.012192482
"old","url/legacy-url-parse.js","e=1 type='short'",88239.42709669562,0.004533121
"old","url/legacy-url-parse.js","e=1 type='idn'",94808.65716810334,0.004219024
"old","url/legacy-url-parse.js","e=1 type='auth'",66061.71749895623,0.006054944
"old","url/legacy-url-parse.js","e=1 type='file'",78664.80650620881,0.005084866
"old","url/legacy-url-parse.js","e=1 type='ws'",51864.85264158068,0.007712352
"old","url/legacy-url-parse.js","e=1 type='javascript'",109634.06615484002,0.003648501
"old","url/legacy-url-parse.js","e=1 type='percent'",94514.92107058941,0.004232136
"old","url/legacy-url-parse.js","e=1 type='dot'",81508.54382744967,0.004907461
"old","url/legacy-url-parse.js","e=1 type='wpt'",86454.15543627187,0.005783412
"new","url/legacy-url-parse.js","e=1 type='long'",33617.09805947823,0.011898707
"new","url/legacy-url-parse.js","e=1 type='short'",127670.63020138128,0.003133062
"new","url/legacy-url-parse.js","e=1 type='idn'",150714.87834671806,0.002654018
"new","url/legacy-url-parse.js","e=1 type='auth'",84189.18657249825,0.004751204
"new","url/legacy-url-parse.js","e=1 type='file'",133711.8716419517,0.002991507
"new","url/legacy-url-parse.js","e=1 type='ws'",61466.696805837,0.006507589
"new","url/legacy-url-parse.js","e=1 type='javascript'",141929.1291086709,0.002818308
"new","url/legacy-url-parse.js","e=1 type='percent'",158177.1663351537,0.002528810
"new","url/legacy-url-parse.js","e=1 type='dot'",119938.80722055606,0.003335034
"new","url/legacy-url-parse.js","e=1 type='wpt'",123164.69213137732,0.004059605
"old","url/legacy-url-parse.js","e=1 type='long'",32768.21542086963,0.012206951
"old","url/legacy-url-parse.js","e=1 type='short'",87496.24039592048,0.004571625
"old","url/legacy-url-parse.js","e=1 type='idn'",98355.8588740959,0.004066865
"old","url/legacy-url-parse.js","e=1 type='auth'",67491.28645309836,0.005926691
"old","url/legacy-url-parse.js","e=1 type='file'",87514.11985627556,0.004570691
"old","url/legacy-url-parse.js","e=1 type='ws'",52096.28957201596,0.007678090
"old","url/legacy-url-parse.js","e=1 type='javascript'",110379.87509965233,0.003623849
"old","url/legacy-url-parse.js","e=1 type='percent'",96033.55028112621,0.004165211
"old","url/legacy-url-parse.js","e=1 type='dot'",81660.9177380579,0.004898304
"old","url/legacy-url-parse.js","e=1 type='wpt'",87967.08764196129,0.005683944
"new","url/legacy-url-parse.js","e=1 type='long'",39980.58942383473,0.010004855
"new","url/legacy-url-parse.js","e=1 type='short'",129288.1652199321,0.003093864
"new","url/legacy-url-parse.js","e=1 type='idn'",150764.1859676234,0.002653150
"new","url/legacy-url-parse.js","e=1 type='auth'",83360.755548544,0.004798421
"new","url/legacy-url-parse.js","e=1 type='file'",147926.69640486356,0.002704042
"new","url/legacy-url-parse.js","e=1 type='ws'",53645.72310813663,0.007456326
"new","url/legacy-url-parse.js","e=1 type='javascript'",165707.22185214277,0.002413896
"new","url/legacy-url-parse.js","e=1 type='percent'",154485.90374060583,0.002589233
"new","url/legacy-url-parse.js","e=1 type='dot'",117920.35659115833,0.003392120
"new","url/legacy-url-parse.js","e=1 type='wpt'",123099.49763095017,0.004061755
"old","url/legacy-url-parse.js","e=1 type='long'",33142.92721647469,0.012068940
"old","url/legacy-url-parse.js","e=1 type='short'",88666.49361922662,0.004511287
"old","url/legacy-url-parse.js","e=1 type='idn'",97793.38994918656,0.004090256
"old","url/legacy-url-parse.js","e=1 type='auth'",67045.96805661898,0.005966056
"old","url/legacy-url-parse.js","e=1 type='file'",86870.76518593276,0.004604541
"old","url/legacy-url-parse.js","e=1 type='ws'",52975.164713030885,0.007550708
"old","url/legacy-url-parse.js","e=1 type='javascript'",111198.37094386567,0.003597175
"old","url/legacy-url-parse.js","e=1 type='percent'",96787.26763494262,0.004132775
"old","url/legacy-url-parse.js","e=1 type='dot'",58008.16493925603,0.006895581
"old","url/legacy-url-parse.js","e=1 type='wpt'",88102.49774105195,0.005675208
"new","url/legacy-url-parse.js","e=1 type='long'",34884.300983144254,0.011466476
"new","url/legacy-url-parse.js","e=1 type='short'",129667.08300605902,0.003084823
"new","url/legacy-url-parse.js","e=1 type='idn'",152875.74565144943,0.002616504
"new","url/legacy-url-parse.js","e=1 type='auth'",86009.2051351796,0.004650665
"new","url/legacy-url-parse.js","e=1 type='file'",150561.08470227863,0.002656729
"new","url/legacy-url-parse.js","e=1 type='ws'",64181.258141994294,0.006232349
"new","url/legacy-url-parse.js","e=1 type='javascript'",169092.22416725248,0.002365573
"new","url/legacy-url-parse.js","e=1 type='percent'",156964.18705108244,0.002548352
"new","url/legacy-url-parse.js","e=1 type='dot'",119118.02630959847,0.003358014
"new","url/legacy-url-parse.js","e=1 type='wpt'",107049.02866922856,0.004670757
"old","url/legacy-url-parse.js","e=1 type='long'",32817.518516464384,0.012188612
"old","url/legacy-url-parse.js","e=1 type='short'",88272.45292595595,0.004531425
"old","url/legacy-url-parse.js","e=1 type='idn'",97475.72001659036,0.004103586
"old","url/legacy-url-parse.js","e=1 type='auth'",68924.79219605932,0.005803427
"old","url/legacy-url-parse.js","e=1 type='file'",85070.90660065165,0.004701960
"old","url/legacy-url-parse.js","e=1 type='ws'",52761.32320650083,0.007581311
"old","url/legacy-url-parse.js","e=1 type='javascript'",111135.28303517126,0.003599217
"old","url/legacy-url-parse.js","e=1 type='percent'",96848.61858762271,0.004130157
"old","url/legacy-url-parse.js","e=1 type='dot'",82548.14569004781,0.004845657
"old","url/legacy-url-parse.js","e=1 type='wpt'",87817.37638913916,0.005693634
"new","url/legacy-url-parse.js","e=1 type='long'",34377.23828049867,0.011635606
"new","url/legacy-url-parse.js","e=1 type='short'",130321.30391677421,0.003069337
"new","url/legacy-url-parse.js","e=1 type='idn'",152250.33609261693,0.002627252
"new","url/legacy-url-parse.js","e=1 type='auth'",77041.69149656182,0.005191994
"new","url/legacy-url-parse.js","e=1 type='file'",150118.7627061459,0.002664557
"new","url/legacy-url-parse.js","e=1 type='ws'",45417.08668009953,0.008807258
"new","url/legacy-url-parse.js","e=1 type='javascript'",168276.93672029933,0.002377034
"new","url/legacy-url-parse.js","e=1 type='percent'",157107.8950252178,0.002546021
"new","url/legacy-url-parse.js","e=1 type='dot'",118770.4526431028,0.003367841
"new","url/legacy-url-parse.js","e=1 type='wpt'",122643.07602570696,0.004076871
"old","url/legacy-url-parse.js","e=1 type='long'",32835.31464358169,0.012182006
"old","url/legacy-url-parse.js","e=1 type='short'",88539.02202452443,0.004517782
"old","url/legacy-url-parse.js","e=1 type='idn'",100626.98156538856,0.003975077
"old","url/legacy-url-parse.js","e=1 type='auth'",68246.22555718778,0.005861130
"old","url/legacy-url-parse.js","e=1 type='file'",84691.57445871498,0.004723020
"old","url/legacy-url-parse.js","e=1 type='ws'",49417.7477416707,0.008094258
"old","url/legacy-url-parse.js","e=1 type='javascript'",109823.61229629093,0.003642204
"old","url/legacy-url-parse.js","e=1 type='percent'",98661.63031931096,0.004054261
"old","url/legacy-url-parse.js","e=1 type='dot'",83020.57062943914,0.004818083
"old","url/legacy-url-parse.js","e=1 type='wpt'",87846.22833975547,0.005691764
"new","url/legacy-url-parse.js","e=1 type='long'",39852.29146690705,0.010037064
"new","url/legacy-url-parse.js","e=1 type='short'",131487.77097986,0.003042108
"new","url/legacy-url-parse.js","e=1 type='idn'",151316.89199643346,0.002643459
"new","url/legacy-url-parse.js","e=1 type='auth'",85063.00084829079,0.004702397
"new","url/legacy-url-parse.js","e=1 type='file'",151198.15084661514,0.002645535
"new","url/legacy-url-parse.js","e=1 type='ws'",60257.77069146394,0.006638148
"new","url/legacy-url-parse.js","e=1 type='javascript'",168830.93860716163,0.002369234
"new","url/legacy-url-parse.js","e=1 type='percent'",154723.19633367914,0.002585262
"new","url/legacy-url-parse.js","e=1 type='dot'",119999.04000767994,0.003333360
"new","url/legacy-url-parse.js","e=1 type='wpt'",123073.4391518763,0.004062615
"old","url/legacy-url-parse.js","e=1 type='long'",32963.20597504257,0.012134742
"old","url/legacy-url-parse.js","e=1 type='short'",87290.71233367574,0.004582389
"old","url/legacy-url-parse.js","e=1 type='idn'",99920.71291430251,0.004003174
"old","url/legacy-url-parse.js","e=1 type='auth'",66582.8610389057,0.006007552
"old","url/legacy-url-parse.js","e=1 type='file'",87174.24890122308,0.004588511
"old","url/legacy-url-parse.js","e=1 type='ws'",52280.973110980616,0.007650967
"old","url/legacy-url-parse.js","e=1 type='javascript'",112222.01554667692,0.003564363
"old","url/legacy-url-parse.js","e=1 type='percent'",97054.91706899973,0.004121378
"old","url/legacy-url-parse.js","e=1 type='dot'",83000.31187367186,0.004819259
"old","url/legacy-url-parse.js","e=1 type='wpt'",90143.00647118615,0.005546742
"new","url/legacy-url-parse.js","e=1 type='long'",34069.45211125414,0.011740723
"new","url/legacy-url-parse.js","e=1 type='short'",128600.65766376328,0.003110404
"new","url/legacy-url-parse.js","e=1 type='idn'",151426.9338544439,0.002641538
"new","url/legacy-url-parse.js","e=1 type='auth'",84334.29354954397,0.004743029
"new","url/legacy-url-parse.js","e=1 type='file'",134384.6693969152,0.002976530
"new","url/legacy-url-parse.js","e=1 type='ws'",61746.37583506185,0.006478113
"new","url/legacy-url-parse.js","e=1 type='javascript'",172807.75008197568,0.002314711
"new","url/legacy-url-parse.js","e=1 type='percent'",154511.2057320567,0.002588809
"new","url/legacy-url-parse.js","e=1 type='dot'",115904.97298979486,0.003451103
"new","url/legacy-url-parse.js","e=1 type='wpt'",121280.30279325518,0.004122681
"old","url/legacy-url-parse.js","e=1 type='long'",32781.65361642696,0.012201947
"old","url/legacy-url-parse.js","e=1 type='short'",87617.67327325828,0.004565289
"old","url/legacy-url-parse.js","e=1 type='idn'",97922.6685102241,0.004084856
"old","url/legacy-url-parse.js","e=1 type='auth'",66876.43575348008,0.005981180
"old","url/legacy-url-parse.js","e=1 type='file'",85454.05370530912,0.004680878
"old","url/legacy-url-parse.js","e=1 type='ws'",52884.289307206556,0.007563683
"old","url/legacy-url-parse.js","e=1 type='javascript'",111269.763248543,0.003594867
"old","url/legacy-url-parse.js","e=1 type='percent'",95307.35191381928,0.004196948
"old","url/legacy-url-parse.js","e=1 type='dot'",83911.88832166784,0.004766905
"old","url/legacy-url-parse.js","e=1 type='wpt'",89126.82979609743,0.005609983
"new","url/legacy-url-parse.js","e=1 type='long'",25772.554883622095,0.015520386
"new","url/legacy-url-parse.js","e=1 type='short'",130352.22147885247,0.003068609
"new","url/legacy-url-parse.js","e=1 type='idn'",152178.2220029165,0.002628497
"new","url/legacy-url-parse.js","e=1 type='auth'",84808.99212781733,0.004716481
"new","url/legacy-url-parse.js","e=1 type='file'",148283.4155750227,0.002697537
"new","url/legacy-url-parse.js","e=1 type='ws'",60916.179337231966,0.006566400
"new","url/legacy-url-parse.js","e=1 type='javascript'",169940.06638708693,0.002353771
"new","url/legacy-url-parse.js","e=1 type='percent'",157185.19048290828,0.002544769
"new","url/legacy-url-parse.js","e=1 type='dot'",119065.69151865313,0.003359490
"new","url/legacy-url-parse.js","e=1 type='wpt'",119667.61124301142,0.004178240
"old","url/legacy-url-parse.js","e=1 type='long'",33056.247601872536,0.012100587
"old","url/legacy-url-parse.js","e=1 type='short'",87799.53084320694,0.004555833
"old","url/legacy-url-parse.js","e=1 type='idn'",97839.91482057016,0.004088311
"old","url/legacy-url-parse.js","e=1 type='auth'",67442.83250454524,0.005930949
"old","url/legacy-url-parse.js","e=1 type='file'",80651.94190721276,0.004959583
"old","url/legacy-url-parse.js","e=1 type='ws'",52260.966179838346,0.007653896
"old","url/legacy-url-parse.js","e=1 type='javascript'",110235.80817315841,0.003628585
"old","url/legacy-url-parse.js","e=1 type='percent'",96716.3821109511,0.004135804
"old","url/legacy-url-parse.js","e=1 type='dot'",81460.22338022456,0.004910372
"old","url/legacy-url-parse.js","e=1 type='wpt'",88299.03563325242,0.005662576
"new","url/legacy-url-parse.js","e=1 type='long'",34978.57387457313,0.011435572
"new","url/legacy-url-parse.js","e=1 type='short'",128343.467654398,0.003116637
"new","url/legacy-url-parse.js","e=1 type='idn'",150914.69396009212,0.002650504
"new","url/legacy-url-parse.js","e=1 type='auth'",84879.75403544876,0.004712549
"new","url/legacy-url-parse.js","e=1 type='file'",148893.88593313846,0.002686477
"new","url/legacy-url-parse.js","e=1 type='ws'",64519.67761452687,0.006199659
"new","url/legacy-url-parse.js","e=1 type='javascript'",167991.77176301906,0.002381069
"new","url/legacy-url-parse.js","e=1 type='percent'",157251.3100016944,0.002543699
"new","url/legacy-url-parse.js","e=1 type='dot'",116992.65695588617,0.003419018
"new","url/legacy-url-parse.js","e=1 type='wpt'",121800.81036515153,0.004105063
"old","url/legacy-url-parse.js","e=1 type='long'",32611.48092077538,0.012265619
"old","url/legacy-url-parse.js","e=1 type='short'",88211.40569065009,0.004534561
"old","url/legacy-url-parse.js","e=1 type='idn'",100479.18523438276,0.003980924
"old","url/legacy-url-parse.js","e=1 type='auth'",68253.34070241902,0.005860519
"old","url/legacy-url-parse.js","e=1 type='file'",84634.84086322458,0.004726186
"old","url/legacy-url-parse.js","e=1 type='ws'",53284.957696406025,0.007506809
"old","url/legacy-url-parse.js","e=1 type='javascript'",110901.38427107847,0.003606808
"old","url/legacy-url-parse.js","e=1 type='percent'",96973.29379732146,0.004124847
"old","url/legacy-url-parse.js","e=1 type='dot'",83609.68074688528,0.004784135
"old","url/legacy-url-parse.js","e=1 type='wpt'",87386.20350114572,0.005721727
"new","url/legacy-url-parse.js","e=1 type='long'",35025.97526325523,0.011420096
"new","url/legacy-url-parse.js","e=1 type='short'",128895.62869809616,0.003103286
"new","url/legacy-url-parse.js","e=1 type='idn'",150975.243457016,0.002649441
"new","url/legacy-url-parse.js","e=1 type='auth'",83143.1779567481,0.004810978
"new","url/legacy-url-parse.js","e=1 type='file'",149554.01124421833,0.002674619
"new","url/legacy-url-parse.js","e=1 type='ws'",60231.16721978955,0.006641080
"new","url/legacy-url-parse.js","e=1 type='javascript'",168446.6565233705,0.002374639
"new","url/legacy-url-parse.js","e=1 type='percent'",158833.14816035476,0.002518366
"new","url/legacy-url-parse.js","e=1 type='dot'",117934.85455536644,0.003391703
"new","url/legacy-url-parse.js","e=1 type='wpt'",123461.11888367444,0.004049858
"old","url/legacy-url-parse.js","e=1 type='long'",32859.68830942654,0.012172970
"old","url/legacy-url-parse.js","e=1 type='short'",87341.62234443256,0.004579718
"old","url/legacy-url-parse.js","e=1 type='idn'",97876.68760819962,0.004086775
"old","url/legacy-url-parse.js","e=1 type='auth'",67024.43191348219,0.005967973
"old","url/legacy-url-parse.js","e=1 type='file'",86109.55934509374,0.004645245
"old","url/legacy-url-parse.js","e=1 type='ws'",52263.2809816403,0.007653557
"old","url/legacy-url-parse.js","e=1 type='javascript'",109813.51194867096,0.003642539
"old","url/legacy-url-parse.js","e=1 type='percent'",97527.98260685959,0.004101387
"old","url/legacy-url-parse.js","e=1 type='dot'",82232.56479463547,0.004864253
"old","url/legacy-url-parse.js","e=1 type='wpt'",87338.02944095102,0.005724883
"new","url/legacy-url-parse.js","e=1 type='long'",34280.26568234312,0.011668521
"new","url/legacy-url-parse.js","e=1 type='short'",131753.4339885651,0.003035974
"new","url/legacy-url-parse.js","e=1 type='idn'",152531.6245723871,0.002622407
"new","url/legacy-url-parse.js","e=1 type='auth'",82943.70527779091,0.004822548
"new","url/legacy-url-parse.js","e=1 type='file'",150171.74015633628,0.002663617
"new","url/legacy-url-parse.js","e=1 type='ws'",64549.26779344944,0.006196817
"new","url/legacy-url-parse.js","e=1 type='javascript'",170148.9781915801,0.002350881
"new","url/legacy-url-parse.js","e=1 type='percent'",153632.89956364417,0.002603609
"new","url/legacy-url-parse.js","e=1 type='dot'",117657.02506565262,0.003399712
"new","url/legacy-url-parse.js","e=1 type='wpt'",123564.245252291,0.004046478
"old","url/legacy-url-parse.js","e=1 type='long'",33211.43353416564,0.012044045
"old","url/legacy-url-parse.js","e=1 type='short'",88431.95117141384,0.004523252
"old","url/legacy-url-parse.js","e=1 type='idn'",98065.53474523187,0.004078905
"old","url/legacy-url-parse.js","e=1 type='auth'",68477.49701052927,0.005841335
"old","url/legacy-url-parse.js","e=1 type='file'",79173.80550479634,0.005052176
"old","url/legacy-url-parse.js","e=1 type='ws'",52185.85679783408,0.007664912
"old","url/legacy-url-parse.js","e=1 type='javascript'",111838.1210300962,0.003576598
"old","url/legacy-url-parse.js","e=1 type='percent'",97405.26972249725,0.004106554
"old","url/legacy-url-parse.js","e=1 type='dot'",83006.06463059707,0.004818925
"old","url/legacy-url-parse.js","e=1 type='wpt'",89300.17772521371,0.005599093
"new","url/legacy-url-parse.js","e=1 type='long'",35092.232036154826,0.011398534
"new","url/legacy-url-parse.js","e=1 type='short'",131435.0605652759,0.003043328
"new","url/legacy-url-parse.js","e=1 type='idn'",150404.09821086805,0.002659502
"new","url/legacy-url-parse.js","e=1 type='auth'",84659.91898892353,0.004724786
"new","url/legacy-url-parse.js","e=1 type='file'",148629.26658888403,0.002691260
"new","url/legacy-url-parse.js","e=1 type='ws'",61359.97010542256,0.006518908
"new","url/legacy-url-parse.js","e=1 type='javascript'",168900.4454326997,0.002368259
"new","url/legacy-url-parse.js","e=1 type='percent'",158700.87464019537,0.002520465
"new","url/legacy-url-parse.js","e=1 type='dot'",117533.60432664704,0.003403282
"new","url/legacy-url-parse.js","e=1 type='wpt'",120955.02214928364,0.004133768
"old","url/legacy-url-parse.js","e=1 type='long'",33242.96510294806,0.012032621
"old","url/legacy-url-parse.js","e=1 type='short'",87903.20099506424,0.004550460
"old","url/legacy-url-parse.js","e=1 type='idn'",97960.36719464038,0.004083284
"old","url/legacy-url-parse.js","e=1 type='auth'",67166.28306323252,0.005955369
"old","url/legacy-url-parse.js","e=1 type='file'",79876.43116099395,0.005007735
"old","url/legacy-url-parse.js","e=1 type='ws'",52827.10178237321,0.007571871
"old","url/legacy-url-parse.js","e=1 type='javascript'",110266.83471332278,0.003627564
"old","url/legacy-url-parse.js","e=1 type='percent'",96769.91694238028,0.004133516
"old","url/legacy-url-parse.js","e=1 type='dot'",82932.01150764592,0.004823228
"old","url/legacy-url-parse.js","e=1 type='wpt'",87182.68119525364,0.005735084
"new","url/legacy-url-parse.js","e=1 type='long'",34975.67441844197,0.011436520
"new","url/legacy-url-parse.js","e=1 type='short'",128593.42263932213,0.003110579
"new","url/legacy-url-parse.js","e=1 type='idn'",152963.90510731182,0.002614996
"new","url/legacy-url-parse.js","e=1 type='auth'",82739.69327154609,0.004834439
"new","url/legacy-url-parse.js","e=1 type='file'",148680.58986050417,0.002690331
"new","url/legacy-url-parse.js","e=1 type='ws'",64754.372903273645,0.006177189
"new","url/legacy-url-parse.js","e=1 type='javascript'",170293.41981968482,0.002348887
"new","url/legacy-url-parse.js","e=1 type='percent'",157497.42885447395,0.002539724
"new","url/legacy-url-parse.js","e=1 type='dot'",117915.59424890272,0.003392257
"new","url/legacy-url-parse.js","e=1 type='wpt'",123326.70328976447,0.004054272
"old","url/legacy-url-parse.js","e=1 type='long'",32131.198108115055,0.012448960
"old","url/legacy-url-parse.js","e=1 type='short'",88671.85958633691,0.004511014
"old","url/legacy-url-parse.js","e=1 type='idn'",97840.70457048176,0.004088278
"old","url/legacy-url-parse.js","e=1 type='auth'",67332.84662907361,0.005940637
"old","url/legacy-url-parse.js","e=1 type='file'",85105.33274270232,0.004700058
"old","url/legacy-url-parse.js","e=1 type='ws'",53134.96280552603,0.007528000
"old","url/legacy-url-parse.js","e=1 type='javascript'",110731.85450941636,0.003612330
"old","url/legacy-url-parse.js","e=1 type='percent'",96049.92290793062,0.004164501
"old","url/legacy-url-parse.js","e=1 type='dot'",82242.48951305456,0.004863666
"old","url/legacy-url-parse.js","e=1 type='wpt'",87159.04905293848,0.005736639
"new","url/legacy-url-parse.js","e=1 type='long'",25845.75216340253,0.015476431
"new","url/legacy-url-parse.js","e=1 type='short'",129111.64089921094,0.003098094
"new","url/legacy-url-parse.js","e=1 type='idn'",150001.78127115258,0.002666635
"new","url/legacy-url-parse.js","e=1 type='auth'",84115.27241046404,0.004755379
"new","url/legacy-url-parse.js","e=1 type='file'",150106.4817855166,0.002664775
"new","url/legacy-url-parse.js","e=1 type='ws'",53887.83193894077,0.007422826
"new","url/legacy-url-parse.js","e=1 type='javascript'",167002.8991703296,0.002395168
"new","url/legacy-url-parse.js","e=1 type='percent'",155351.38930747457,0.002574808
"new","url/legacy-url-parse.js","e=1 type='dot'",120366.16591332493,0.003323193
"new","url/legacy-url-parse.js","e=1 type='wpt'",121050.80817151058,0.004130497
"old","url/legacy-url-parse.js","e=1 type='long'",32878.36255233413,0.012166056
"old","url/legacy-url-parse.js","e=1 type='short'",61337.35052087678,0.006521312
"old","url/legacy-url-parse.js","e=1 type='idn'",100121.84828936815,0.003995132
"old","url/legacy-url-parse.js","e=1 type='auth'",67928.42585552881,0.005888551
"old","url/legacy-url-parse.js","e=1 type='file'",86471.26754339885,0.004625814
"old","url/legacy-url-parse.js","e=1 type='ws'",52825.818090333465,0.007572055
"old","url/legacy-url-parse.js","e=1 type='javascript'",112029.12757316903,0.003570500
"old","url/legacy-url-parse.js","e=1 type='percent'",98421.07982687732,0.004064170
"old","url/legacy-url-parse.js","e=1 type='dot'",82480.16197454209,0.004849651
"old","url/legacy-url-parse.js","e=1 type='wpt'",90019.50182487533,0.005554352
"new","url/legacy-url-parse.js","e=1 type='long'",34929.992000158585,0.011451477
"new","url/legacy-url-parse.js","e=1 type='short'",129524.32515398013,0.003088223
"new","url/legacy-url-parse.js","e=1 type='idn'",149952.9147847576,0.002667504
"new","url/legacy-url-parse.js","e=1 type='auth'",84757.54257371362,0.004719344
"new","url/legacy-url-parse.js","e=1 type='file'",149085.73175004288,0.002683020
"new","url/legacy-url-parse.js","e=1 type='ws'",65205.572794278865,0.006134445
"new","url/legacy-url-parse.js","e=1 type='javascript'",113926.22821018478,0.003511044
"new","url/legacy-url-parse.js","e=1 type='percent'",157008.11614204367,0.002547639
"new","url/legacy-url-parse.js","e=1 type='dot'",118365.15235222627,0.003379373
"new","url/legacy-url-parse.js","e=1 type='wpt'",120159.98581150889,0.004161119
"old","url/legacy-url-parse.js","e=1 type='long'",32859.237516180096,0.012173137
"old","url/legacy-url-parse.js","e=1 type='short'",86697.91693082437,0.004613721
"old","url/legacy-url-parse.js","e=1 type='idn'",97776.94341452731,0.004090944
"old","url/legacy-url-parse.js","e=1 type='auth'",68527.84877548444,0.005837043
"old","url/legacy-url-parse.js","e=1 type='file'",85134.69479318336,0.004698437
"old","url/legacy-url-parse.js","e=1 type='ws'",52500.36258062907,0.007618995
"old","url/legacy-url-parse.js","e=1 type='javascript'",98004.02551534804,0.004081465
"old","url/legacy-url-parse.js","e=1 type='percent'",95477.12905046802,0.004189485
"old","url/legacy-url-parse.js","e=1 type='dot'",82407.7908325453,0.004853910
"old","url/legacy-url-parse.js","e=1 type='wpt'",88249.42959981177,0.005665759
"new","url/legacy-url-parse.js","e=1 type='long'",34632.64332697795,0.011549797
"new","url/legacy-url-parse.js","e=1 type='short'",131293.81520789393,0.003046602
"new","url/legacy-url-parse.js","e=1 type='idn'",151019.4758491542,0.002648665
"new","url/legacy-url-parse.js","e=1 type='auth'",85064.50228547052,0.004702314
"new","url/legacy-url-parse.js","e=1 type='file'",148680.4793309973,0.002690333
"new","url/legacy-url-parse.js","e=1 type='ws'",60809.11698929197,0.006577961
"new","url/legacy-url-parse.js","e=1 type='javascript'",170681.52278640997,0.002343546
"new","url/legacy-url-parse.js","e=1 type='percent'",154699.02145133982,0.002585666
"new","url/legacy-url-parse.js","e=1 type='dot'",117775.98889136873,0.003396278
"new","url/legacy-url-parse.js","e=1 type='wpt'",119092.13682257415,0.004198430
"old","url/legacy-url-parse.js","e=1 type='long'",32706.06641113962,0.012230147
"old","url/legacy-url-parse.js","e=1 type='short'",88174.61571849196,0.004536453
"old","url/legacy-url-parse.js","e=1 type='idn'",95820.47841727568,0.004174473
"old","url/legacy-url-parse.js","e=1 type='auth'",67996.24252763792,0.005882678
"old","url/legacy-url-parse.js","e=1 type='file'",80292.9085303186,0.004981760
"old","url/legacy-url-parse.js","e=1 type='ws'",52964.109930188,0.007552284
"old","url/legacy-url-parse.js","e=1 type='javascript'",111371.34882954281,0.003591588
"old","url/legacy-url-parse.js","e=1 type='percent'",95290.09640499055,0.004197708
"old","url/legacy-url-parse.js","e=1 type='dot'",81204.1932221296,0.004925854
"old","url/legacy-url-parse.js","e=1 type='wpt'",90194.52071894413,0.005543574
